 Cuba Approves First Public Wi-Fi Hub In Havana,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/wcym0Ox3o2s/cuba-approves-first-public-wi-fi-hub-in-havana,"An anonymous reader writes that Havana is on the verge of getting its first public wi-fi. ""Cuba's state telecom agency Etecsa has granted approval to the artist Kcho to open the country's first public wireless hub at his cultural center. Kcho, who has close ties to the Cuban government, is operating the hub using his own, government-approved internet connection, and paying approximately $900 (&pound;600) per month to run it. Only an estimated 5% &mdash; 25% of Cubans have any type of internet service. That is because internet access is incredibly expensive. For instance, an hour of internet access at a cafe can cost $4.50 &mdash; nearly a week's wages for the average Cuban. Kcho told the Associated Press he decided to offer free internet at the center, which opened in western Havana in January, in order to encourage Cubans to familiarize themselves with the internet.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=+Cuba+Approves+First+Public+Wi-Fi+Hub+In+Havana%3A+http%3A%2F%2Fbit.ly%2F1Ejw6rn""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F03%2F16%2F1214223%2Fcuba-approves-first-public-wi-fi-hub-in-havana%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/03/16/1214223/cuba-approves-first-public-wi-fi-hub-in-havana?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://yro.slashdot.org/story/15/03/16/1214223/cuba-approves-first-public-wi-fi-hub-in-havana?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7107299&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/wcym0Ox3o2s"" height=""1"" width=""1"" alt=""""/>"
 NASA Wants Your Help Hunting For Asteroids,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/ucYkWaI4jDU/nasa-wants-your-help-hunting-for-asteroids,"An anonymous reader writes about new NASA software that can help you become an asteroid hunter. ""Since the early 20th century, astronomers have relied on the same technique to detect asteroids &mdash; they take images of a section in the sky and look for star-like objects that move between frames. However, with an increase in sensitivity of ground-based telescopes, it has become increasingly difficult for astronomers to sift through the massive pile of data and verify every single detection. In order to increase the frequency of asteroid detection, including of those bodies that could be potential threats to our planet, NASA has released new software, developed in collaboration with Planetary Resources, Inc., capable of running on any standard PC. The software, which can be downloaded for free, will accept images from a telescope and run an algorithm on them to determine celestial bodies that are moving in a manner consistent with an asteroid.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=+NASA+Wants+Your+Help+Hunting+For+Asteroids%3A+http%3A%2F%2Fbit.ly%2F1HVyI2A""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F03%2F16%2F1241215%2Fnasa-wants-your-help-hunting-for-asteroids%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/03/16/1241215/nasa-wants-your-help-hunting-for-asteroids?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/03/16/1241215/nasa-wants-your-help-hunting-for-asteroids?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7107441&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/ucYkWaI4jDU"" height=""1"" width=""1"" alt=""""/>"
" Nipples, Terrorism, and Sexual Descriptions - Facebook's List of Banned Content",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/mqDw7uASuCM/nipples-terrorism-and-sexual-descriptions---facebooks-list-of-banned-content,"Mark Wilson writes Facebook has updated its Community Standards document, outlining the type of content that is not permitted on the social network. When it's not forcing people to reveal their real names, blocking 'offensive' content, or encouraging users to vote, Facebook is often to be found removing content that has been reported for one reason or another. But what's acceptable, and what's not? A little while back, the site revealed a simplified version of its privacy policy, and now the Community Standards document has received the same treatment. Facebook has set out the types of pictures that are permissible, along with specifying guidelines for other content.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=+Nipples%2C+Terrorism%2C+and+Sexual+Descriptions+-+Facebook's+List+of+Banned+Content%3A+http%3A%2F%2Fbit.ly%2F1LiDXi4""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F03%2F16%2F1225220%2Fnipples-terrorism-and-sexual-descriptions---facebooks-list-of-banned-content%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/03/16/1225220/nipples-terrorism-and-sexual-descriptions---facebooks-list-of-banned-content?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/03/16/1225220/nipples-terrorism-and-sexual-descriptions---facebooks-list-of-banned-content?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7107349&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/mqDw7uASuCM"" height=""1"" width=""1"" alt=""""/>"
Ask Slashdot: What Can Distributed Software Development Teams Learn From FLOSS?,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/heZiU1FHUI8/ask-slashdot-what-can-distributed-software-development-teams-learn-from-floss,"An anonymous reader writes: As a long time free software proponent and leader of a small development team (10+ people) within a mid-sized company, I always try to incorporate my experiences from both worlds. Lately I was confronted with the need to accept new team members from abroad working on the same codebase and I expect to have even more telecommuting people on my team in the future (even though research suggests the failure rate of virtual teams could be as high as 70%). On the other hand, FLOSS does not seem to suffer from that problem, despite being developed in a distributed manner more often than not. What can corporations and managers learn from FLOSS to make their distributed teams more successful? Consequently, what FLOSS tools, methods, rules, and policies can and should be incorporated into the software development process within a company more often? I'm interested in hearing what you think, especially regarding technical issues like source code ownership and revision control systems, but also ways of communication, dealing with cultural differences, etc.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Ask+Slashdot%3A+What+Can+Distributed+Software+Development+Teams+Learn+From+FLOSS%3F%3A+http%3A%2F%2Fbit.ly%2F1xqnqwV""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fask.slashdot.org%2Fstory%2F15%2F03%2F15%2F2115244%2Fask-slashdot-what-can-distributed-software-development-teams-learn-from-floss%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://ask.slashdot.org/story/15/03/15/2115244/ask-slashdot-what-can-distributed-software-development-teams-learn-from-floss?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://ask.slashdot.org/story/15/03/15/2115244/ask-slashdot-what-can-distributed-software-development-teams-learn-from-floss?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7103619&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/heZiU1FHUI8"" height=""1"" width=""1"" alt=""""/>"
Book Review: Smart People Don’t Diet (Scientific American),http://news.feedzilla.com/en_us/stories/science/425692682?client_source=api&format=json,"Books and recommendations from Scientific American MIND


-- Read more on ScientificAmerican.com

"
Chinese Premier Vows Tougher Regulation on Air Pollution (NY Times),http://news.feedzilla.com/en_us/stories/science/426042282?client_source=api&format=json,"Premier Li Keqiang acknowledged that there was a gap between the government’s
efforts and public ire about pervasive smog.







"
Cholera Vaccine Succeeds in Rural Haiti (bioethicscom),http://news.feedzilla.com/en_us/stories/science/425703235?client_source=api&format=json,"(Medical Xpress) - A vaccination campaign that almost didn't happen was widely
effective in reducing transmission of cholera in the midst of an ongoing
outbreak of the disease in rural Haiti. According to a study led by Harvard
Medical School … Read More

"
Delicate Lead in Iditarod (New York Times),http://news.feedzilla.com/en_us/stories/science/426056733?client_source=api&format=json,"Aliy Zirkle, a three-time runner-up, surged to the lead of the Iditarod, but
the four-time champion Jeff King and Aaron Burmeister were about two hours
behind.

"
"Elon Musk Pledges To End ""Range Anxiety"" For Tesla Model S",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/mJgfQknKuKI/elon-musk-pledges-to-end-range-anxiety-for-tesla-model-s,"An anonymous reader writes: Elon Musk has used his Twitter account to announce a press conference on Thursday which he claims will end ""range anxiety"" for Tesla's Model S sedan. Whatever change they're making will be implemented through an over-the-air software update to the cars, affecting the entire fleet. Range anxiety is the term for a fear that your vehicle won't have enough fuel/charge to reach its destination. It's a common reason for people to avoid buying electric cars, given the much smaller infrastructure build-out compared to gas stations. If Tesla is improving the Model S's range through a software update, then it likely involves optimizations to the battery and to the ways in which power is used. Tesla has also talked about developing a feature called ""torque sleep,"" which puts one of the drive units to sleep while not needed. They say it can wake up and begin delivering torque again ""so fast that the driver can't perceive it.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Elon+Musk+Pledges+To+End+%22Range+Anxiety%22+For+Tesla+Model+S%3A+http%3A%2F%2Fbit.ly%2F1GUobqy""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F03%2F16%2F0257211%2Felon-musk-pledges-to-end-range-anxiety-for-tesla-model-s%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/03/16/0257211/elon-musk-pledges-to-end-range-anxiety-for-tesla-model-s?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/03/16/0257211/elon-musk-pledges-to-end-range-anxiety-for-tesla-model-s?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7104191&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/mJgfQknKuKI"" height=""1"" width=""1"" alt=""""/>"
Fossils of Huge Sea Creature Shine Light on Early Arthropod Evolution (Scientific American),http://news.feedzilla.com/en_us/stories/science/425840797?client_source=api&format=json,"A fossil discovery of a joint-legged animal foreshadows the appearance of
giant filter-feeding sharks and whales in more recent times


-- Read more on ScientificAmerican.com

"
Fujitsu Could Help Smartphone Chips Run Cooler,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/8WdJCgsaZ4c/fujitsu-could-help-smartphone-chips-run-cooler,"angry tapir writes: If parts of your phone are sometimes too hot to handle, Fujitsu may have the answer: a thin heat pipe that can spread heat around mobile devices, reducing extremes of temperature. Fujitsu Laboratories created a heat pipe in the form of a loop that's less than 1mm thick. The device can transfer about 20W, about five times more heat than current thin heat pipes or thermal materials, the company said.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Fujitsu+Could+Help+Smartphone+Chips+Run+Cooler%3A+http%3A%2F%2Fbit.ly%2F1MDZizG""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fmobile.slashdot.org%2Fstory%2F15%2F03%2F16%2F0223207%2Ffujitsu-could-help-smartphone-chips-run-cooler%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://mobile.slashdot.org/story/15/03/16/0223207/fujitsu-could-help-smartphone-chips-run-cooler?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://mobile.slashdot.org/story/15/03/16/0223207/fujitsu-could-help-smartphone-chips-run-cooler?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7104049&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/8WdJCgsaZ4c"" height=""1"" width=""1"" alt=""""/>"
Genetics Firm Plans Research Unit to Find Disease Cures (bioethicscom),http://news.feedzilla.com/en_us/stories/science/425703227?client_source=api&format=json,"(BBC) - Personal genetics firm 23andMe is planning to use its database of
health information to research possible cures for a range of diseases. Its new
research group has appointed a head and will begin recruiting scientists next
month. They … Read More

"
Global energy emissions stalled last year (ecoearth.info),http://news.feedzilla.com/en_us/stories/science/425714607?client_source=api&format=json,"Blue and Green: Figures have been released that suggest global emissions of
carbon dioxide from the energy sector stalled for the first time in 40 years
without an economic downturn in 2014, “giving hope” that emission targets to
avoid dangerous levels of climate change can be achieved. The International
Energy Agency (IEA) states that global carbon emissions stood at 32.3 billion
tonnes in 2014, unchanged from the preceding year. The organisation argues
that figures suggest that efforts to mitigate climate change...

"
Happy Pi Day! Find Pi in the Sky (Universe Today),http://news.feedzilla.com/en_us/stories/science/425892812?client_source=api&format=json,"Happy Pi Day! Pi is one of the few mathematical constants that immediately
conjures up thoughts of food. Pies in particular. My wife Linda, inspired by
this important day, prepared a lemon angel meringue pie I can't wait to taste.
(...)Read the rest of Happy Pi Day! Find Pi in the Sky (538 words) © Bob King
for Universe […]

"
Horse dung has scientists on scent of antibiotic success (reuters),http://news.feedzilla.com/en_us/stories/science/426109200?client_source=api&format=json,"London, England, UK - European biologists have discovered a bacteria-killing
compound in common mushrooms that grow in horse dung. Unusually for an
antibiotic, copsin is a protein; but laboratory trials showed it to have the
same effect on bacteria as traditional antibiotics.

"
"Human Genome's Spirals, Loops and Globules Come into 4-D View [Video] (Scientific American)",http://news.feedzilla.com/en_us/stories/science/425704874?client_source=api&format=json,"A quest to unravel the architecture of the double helix is revealing the
subtle genetic orchestration of life


-- Read more on ScientificAmerican.com

"
"Is Microsoft Trying to Become ""King of Search"" With Cortana Strategy? ",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/qc8esXVd6FM/is-microsoft-trying-to-become-king-of-search-with-cortana-strategy,"New submitter Ammalgam writes: Microsoft recently announced that they were porting Cortana over to both Apple and iOS. This move seems to be puzzling to the larger Microsoft community because on it's face, Cortana is not per se a commercial product. But there is an interesting theory emerging. Windows10update.com is speculating that the insertion of Cortana into other platforms is a ""Trojan Horse"" strategy that will ultimately have Windows, iOS and Android users sending their search requests to Bing. The theory is that enough of those requests will bring Bing to Google's level.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Is+Microsoft+Trying+to+Become+%22King+of+Search%22+With+Cortana+Strategy%3F+%3A+http%3A%2F%2Fbit.ly%2F1EjzqTA""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F03%2F16%2F1220250%2Fis-microsoft-trying-to-become-king-of-search-with-cortana-strategy%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/03/16/1220250/is-microsoft-trying-to-become-king-of-search-with-cortana-strategy?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/03/16/1220250/is-microsoft-trying-to-become-king-of-search-with-cortana-strategy?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7107331&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/qc8esXVd6FM"" height=""1"" width=""1"" alt=""""/>"
Lion Makes Surprise Cameo on Gabon Camera Trap (Discovery),http://news.feedzilla.com/en_us/stories/science/425863664?client_source=api&format=json,"A camera trap meant to record chimpanzees makes a chance discovery.

"
Live video apps dominate SXSW (CBS News),http://news.feedzilla.com/en_us/stories/science/426129036?client_source=api&format=json,"South by Southwest is a chance for companies to test new ideas and create
buzz, and streaming social video app Meerkat is doing just that. SXSW is the
event where Twitter and Foursquare took off. CNET's Dan Ackerman joins ""CBS
This Morning"" to discuss apps like Meerkat and Twitter's Periscope.

"
Looking for Life in All the Wrong Places? (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/426012850?client_source=api&format=json,"The past couple weeks have seen a brain-sparking series of discoveries that
advance the search for life beyond Earth. Enceladus is emitting burps of
methane, which strongly indicate the presence of a warm ocean under its ice
(and which could, just possibly, hint at biological activity down there).
Ganymede seems to have its own buried ocean, one that may contain more water
than all of Earth’s oceans combined. A new study shows that organisms could
potentially evolve in the frigid methane lak

"
Machine Stitches Complex Molecules at Touch of a Button (Scientific American),http://news.feedzilla.com/en_us/stories/science/426109827?client_source=api&format=json,"Automated clipping together of modular building blocks shows promise for the
discovery of new drugs


-- Read more on ScientificAmerican.com

"
March Book Reviews Roundup (Scientific American),http://news.feedzilla.com/en_us/stories/science/425979111?client_source=api&format=json,"Books and recommendations from Scientific American


-- Read more on ScientificAmerican.com

"
